0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
0.081661614,0.054694145,0.094906702,0.01643272,0.03484208,0.090268711,0.094906702,0.085857374,0.070264998,0.077670897,0.049479073,0.05750432,0.081661614,0.060458883,0.05750432,0.085857374,0.094906702,0.021110944,0.03663226,0.070264998,0.054694145,0.094906702,0.094906702,0.073875202,0.066831221,0.000944952,0.023336028,0.099782992,0.023336028,0.042573821,0.011006071,0.070264998,0.028514483,0.094906702,0.077670897,0.085857374,0.05750432,0.085857374,0.104909826,0.094906702,0.081661614,0.090268711,0.004248143,0.025795635,0.085857374,0.090268711,0.094906702,0.054694145,0.038514419,0.052021299,0.023336028,0.073875202,0.005457545,0.085857374,0.02712101,0.090268711,0.077670897,0.00200357,0.073875202,0.066831221,0.03663226,0.049479073,0.001559575,0.085857374,0.085857374,0.085857374,0.090268711,0.077670897,4.02E-05,0.066831221,0.000735549,0.090268711,0.054694145,0.085857374,0.05750432,0.077670897,0.081661614,0.094906702,0.090268711,0.094906702,0.104909826,0.090268711,0.066831221,0.073875202,0.099782992,0.094906702,0.054694145,0.104909826,0.090268711,0.094906702,0.085857374,0.085857374,0.066831221,0.085857374,0.066831221,0.077670897,0.094906702,0.060458883,0.077670897,0.052021299,0.070264998,0.081661614,0.070264998,0.006032768,0.077670897,0.085857374,0.090268711,0.081661614,0.06356525,0.104909826,0.073875202,0.090268711,0.090268711,0.115967273,0.081661614,0.081661614,0.085857374,0.038514419,0.049479073,0.006032768,0.073875202,0.06356525,0.05750432,0.044761257,0.066831221,0.094906702,0.085857374,0.085857374,0.094906702,0.094906702,0.099782992,0.066831221,0.022195621,0.090268711,0.047061082,0.081661614,0.06356525,0.094906702,0.060458883,0.03484208,0.085857374,0.003655276,0.099782992,0.033139384,0.01643272,0.070264998,0.085857374,0.018164721,0.090268711,0.070264998,0.033139384,0.110300074,1,0.052021299,0.001276344,0.081661614,0.077670897,0.004695896,0.018164721,0.077670897,0.090268711,0.099782992,0.05750432,0.085857374,0.06356525,0.040493283,0.073875202,0.060458883,0.054694145,0.094906702,0.02712101,0.029979552,0.085857374,0.049479073,0.011571562,0.110300074,0.029979552,0.090268711,0.077670897,0.031519897,0.094906702,0.060458883,0.094906702,0.019098022,0.090268711,0.031519897,0.099782992,0.094906702,0.090268711,0.094906702,0.085857374,0.052021299,0.090268711,0.01562967,0.094906702,0.049479073,0.094906702,0.070264998,0.081661614,0.021110944,0.077670897,0.085857374,0.081661614,0.090268711,0.081661614,0.066831221,0.073875202,0.06356525,0.01643272,0.002573966,0.002706216,0.054694145,0.081661614,0.104909826,0.073875202,0.049479073,0.073875202,0.085857374
0.258517352,0.156636616,0.300447518,0.047061082,0.090268711,0.285764963,0.300447518,0.271799929,0.201229429,0.24588388,0.094906702,0.182042258,0.233867793,0.191395558,0.121925652,0.222438919,0.300447518,0.073875202,0.128190171,0.222438919,0.191395558,0.271799929,0.300447518,0.233867793,0.233867793,0.00148336,0.054694145,0.258517352,0.066831221,0.121925652,0.021110944,0.182042258,0.03663226,0.33211455,0.300447518,0.271799929,0.201229429,0.300447518,0.300447518,0.24588388,0.258517352,0.285764963,0.009007282,0.054694145,0.271799929,0.258517352,0.24588388,0.156636616,0.182042258,0.164684578,0.044761257,0.233867793,0.011571562,0.222438919,0.094906702,0.315884461,0.271799929,0.001905658,0.258517352,0.191395558,0.115967273,0.191395558,0.003655276,0.300447518,0.24588388,0.271799929,0.315884461,0.201229429,7.72E-05,0.233867793,0.002328539,0.285764963,0.156636616,0.24588388,0.222438919,0.24588388,0.211568563,0.300447518,0.285764963,0.300447518,0.300447518,0.315884461,0.233867793,0.211568563,0.258517352,0.300447518,0.173146044,0.300447518,0.285764963,0.300447518,0.24588388,0.271799929,0.173146044,0.271799929,0.104909826,0.24588388,0.271799929,0.156636616,0.182042258,0.13477656,0.054694145,0.258517352,0.24588388,0.009470075,0.24588388,0.271799929,0.285764963,0.315884461,0.110300074,0.271799929,0.211568563,0.285764963,0.258517352,0.182042258,0.258517352,0.05750432,0.300447518,0.099782992,0.085857374,0.010468216,0.233867793,0.182042258,0.148981949,0.104909826,0.211568563,0.271799929,0.271799929,0.24588388,0.222438919,0.300447518,0.285764963,0.211568563,0.077670897,0.285764963,0.13477656,0.258517352,0.24588388,0.300447518,0.128190171,0.073875202,0.24588388,0.006342731,0.285764963,0.115967273,0.025795635,0.182042258,0.271799929,0.042573821,0.315884461,0.182042258,0.104909826,0.285764963,0.052021299,1,0.002214745,0.258517352,0.201229429,0.00814844,0.05750432,0.222438919,0.233867793,0.285764963,0.148981949,0.24588388,0.182042258,0.085857374,0.258517352,0.191395558,0.156636616,0.300447518,0.070264998,0.094906702,0.271799929,0.156636616,0.060458883,0.285764963,0.094906702,0.258517352,0.300447518,0.090268711,0.271799929,0.191395558,0.271799929,0.054694145,0.285764963,0.066831221,0.285764963,0.300447518,0.191395558,0.300447518,0.271799929,0.060458883,0.315884461,0.033139384,0.300447518,0.077670897,0.300447518,0.182042258,0.258517352,0.049479073,0.222438919,0.300447518,0.173146044,0.315884461,0.315884461,0.211568563,0.173146044,0.164684578,0.03484208,0.00814844,0.004248143,0.173146044,0.315884461,0.271799929,0.233867793,0.173146044,0.233867793,0.33211455
0.001723954,0.002573966,0.00200357,0.001276344,0.00148336,0.001905658,0.002214745,0.00181253,0.002214745,0.00200357,0.001723954,0.002448179,0.001723954,0.001276344,0.001098219,0.002991449,0.002214745,0.00181253,0.00141087,0.00200357,0.001905658,0.002448179,0.002448179,0.001723954,0.002106513,8.11E-05,0.001098219,0.002328539,0.000665415,0.000993504,0.000383474,0.00200357,0.000601968,0.002214745,0.00181253,0.00200357,0.00181253,0.002214745,0.002214745,0.00181253,0.001723954,0.001905658,0.000199922,0.000813076,0.00181253,0.001723954,0.002214745,0.001154645,0.002214745,0.00181253,0.000813076,0.001559575,0.000313832,0.00200357,0.00057255,0.002106513,0.00200357,0.000210194,0.002573966,0.001723954,0.000773342,0.00141087,0.00054457,0.002214745,0.002214745,0.00181253,0.002106513,0.001341922,2.83E-05,0.001905658,0.000115214,0.001905658,0.00104455,0.001639706,0.001639706,0.002214745,0.001905658,0.002214745,0.002328539,0.00200357,0.002214745,0.002106513,0.001723954,0.001905658,0.002106513,0.00200357,0.00141087,0.002448179,0.001905658,0.00200357,0.002706216,0.00181253,0.002106513,0.00200357,0.001559575,0.002448179,0.002214745,0.002106513,0.00200357,0.00148336,0.00200357,0.001905658,0.002214745,0.00057255,0.001639706,0.00181253,0.001905658,0.002573966,0.001639706,0.002448179,0.001559575,0.001905658,0.002573966,0.001639706,0.002328539,0.002106513,0.002706216,0.00181253,0.001276344,0.000854851,0.001723954,0.00181253,0.00148336,0.00104455,0.002106513,0.002706216,0.002448179,0.00181253,0.002991449,0.002448179,0.002328539,0.002106513,0.001559575,0.002106513,0.002214745,0.001723954,0.00181253,0.00200357,0.002106513,0.002214745,0.00181253,0.000190152,0.002328539,0.000773342,0.00057255,0.001341922,0.002448179,0.000283909,0.002328539,0.001639706,0.001559575,0.002328539,0.001276344,0.002214745,1,0.002328539,0.001639706,9.91E-05,0.000773342,0.00181253,0.002328539,0.002106513,0.002214745,0.002214745,0.001341922,0.00104455,0.001905658,0.002106513,0.001723954,0.002214745,0.001154645,0.002328539,0.00181253,0.001276344,0.000898774,0.002328539,0.00104455,0.002106513,0.00200357,0.000665415,0.002214745,0.001276344,0.002991449,0.001341922,0.002106513,0.000898774,0.002328539,0.00200357,0.00314515,0.00200357,0.00181253,0.00200357,0.002106513,0.000993504,0.00200357,0.001154645,0.002214745,0.002706216,0.001905658,0.000601968,0.00181253,0.002214745,0.001723954,0.002328539,0.001905658,0.001723954,0.001559575,0.001213971,0.00104455,0.000445672,0.000468571,0.001276344,0.00284526,0.002214745,0.001559575,0.001154645,0.002106513,0.002448179
0.605903683,0.33211455,0.7041781,0.066831221,0.191395558,0.669765655,0.63703491,0.63703491,0.385981798,0.576293805,0.148981949,0.471634307,0.548130932,0.448586033,0.258517352,0.471634307,0.7041781,0.104909826,0.271799929,0.521344348,0.405813477,0.63703491,0.63703491,0.548130932,0.495866797,0.00314515,0.128190171,0.669765655,0.141701357,0.285764963,0.066831221,0.471634307,0.05750432,0.7041781,0.576293805,0.63703491,0.349178539,0.63703491,0.7041781,0.63703491,0.605903683,0.669765655,0.019098022,0.094906702,0.63703491,0.548130932,0.63703491,0.367119273,0.191395558,0.349178539,0.052021299,0.548130932,0.018164721,0.471634307,0.222438919,0.669765655,0.63703491,0.002991449,0.605903683,0.33211455,0.271799929,0.300447518,0.00284526,0.7041781,0.471634307,0.63703491,0.669765655,0.385981798,6.01E-05,0.548130932,0.00200357,0.669765655,0.33211455,0.576293805,0.426664104,0.576293805,0.448586033,0.7041781,0.605903683,0.7041781,0.63703491,0.669765655,0.495866797,0.548130932,0.669765655,0.7041781,0.448586033,0.7041781,0.669765655,0.7041781,0.426664104,0.63703491,0.33211455,0.63703491,0.271799929,0.63703491,0.576293805,0.33211455,0.258517352,0.285764963,0.094906702,0.605903683,0.521344348,0.011006071,0.576293805,0.63703491,0.669765655,0.605903683,0.211568563,0.7041781,0.495866797,0.605903683,0.669765655,0.385981798,0.548130932,0.073875202,0.576293805,0.173146044,0.201229429,0.018164721,0.548130932,0.349178539,0.211568563,0.201229429,0.495866797,0.63703491,0.63703491,0.576293805,0.315884461,0.576293805,0.740358651,0.405813477,0.121925652,0.669765655,0.315884461,0.605903683,0.426664104,0.7041781,0.271799929,0.128190171,0.63703491,0.012166106,0.669765655,0.24588388,0.066831221,0.426664104,0.63703491,0.099782992,0.669765655,0.426664104,0.201229429,0.740358651,0.081661614,0.258517352,0.002328539,1,0.385981798,0.019098022,0.110300074,0.521344348,0.548130932,0.605903683,0.315884461,0.63703491,0.426664104,0.201229429,0.495866797,0.405813477,0.367119273,0.778398152,0.148981949,0.164684578,0.63703491,0.300447518,0.077670897,0.548130932,0.222438919,0.548130932,0.576293805,0.211568563,0.63703491,0.448586033,0.521344348,0.077670897,0.669765655,0.173146044,0.669765655,0.7041781,0.495866797,0.7041781,0.63703491,0.115967273,0.605903683,0.070264998,0.7041781,0.182042258,0.7041781,0.385981798,0.605903683,0.094906702,0.471634307,0.63703491,0.495866797,0.669765655,0.605903683,0.300447518,0.405813477,0.385981798,0.049479073,0.008567106,0.004466412,0.448586033,0.605903683,0.7041781,0.495866797,0.367119273,0.669765655,0.521344348
0.426664104,0.211568563,0.495866797,0.094906702,0.110300074,0.471634307,0.448586033,0.448586033,0.24588388,0.405813477,0.141701357,0.300447518,0.385981798,0.315884461,0.201229429,0.300447518,0.495866797,0.090268711,0.191395558,0.33211455,0.285764963,0.405813477,0.448586033,0.385981798,0.349178539,0.00200357,0.148981949,0.385981798,0.121925652,0.201229429,0.03484208,0.300447518,0.049479073,0.495866797,0.448586033,0.448586033,0.33211455,0.448586033,0.495866797,0.405813477,0.426664104,0.471634307,0.020079275,0.066831221,0.448586033,0.426664104,0.405813477,0.258517352,0.121925652,0.24588388,0.040493283,0.385981798,0.019098022,0.405813477,0.141701357,0.521344348,0.448586033,0.002328539,0.426664104,0.233867793,0.191395558,0.211568563,0.00200357,0.495866797,0.367119273,0.448586033,0.471634307,0.300447518,3.83E-05,0.315884461,0.002573966,0.471634307,0.258517352,0.448586033,0.300447518,0.405813477,0.385981798,0.495866797,0.521344348,0.495866797,0.448586033,0.471634307,0.349178539,0.349178539,0.426664104,0.495866797,0.258517352,0.495866797,0.471634307,0.495866797,0.300447518,0.448586033,0.233867793,0.495866797,0.156636616,0.495866797,0.405813477,0.258517352,0.271799929,0.148981949,0.060458883,0.426664104,0.405813477,0.007750235,0.405813477,0.448586033,0.471634307,0.426664104,0.182042258,0.448586033,0.349178539,0.426664104,0.426664104,0.300447518,0.385981798,0.070264998,0.405813477,0.121925652,0.115967273,0.010468216,0.385981798,0.24588388,0.148981949,0.173146044,0.349178539,0.405813477,0.405813477,0.405813477,0.222438919,0.448586033,0.471634307,0.315884461,0.085857374,0.471634307,0.148981949,0.426664104,0.33211455,0.495866797,0.191395558,0.073875202,0.405813477,0.008567106,0.426664104,0.173146044,0.05750432,0.300447518,0.448586033,0.085857374,0.426664104,0.300447518,0.173146044,0.471634307,0.077670897,0.201229429,0.001639706,0.385981798,1,0.029979552,0.077670897,0.367119273,0.349178539,0.471634307,0.182042258,0.405813477,0.33211455,0.191395558,0.349178539,0.233867793,0.233867793,0.495866797,0.085857374,0.104909826,0.448586033,0.211568563,0.049479073,0.385981798,0.141701357,0.385981798,0.300447518,0.201229429,0.448586033,0.315884461,0.33211455,0.090268711,0.471634307,0.110300074,0.426664104,0.495866797,0.285764963,0.495866797,0.448586033,0.073875202,0.426664104,0.073875202,0.495866797,0.191395558,0.495866797,0.271799929,0.426664104,0.073875202,0.33211455,0.448586033,0.285764963,0.471634307,0.471634307,0.211568563,0.285764963,0.300447518,0.031519897,0.006032768,0.00314515,0.258517352,0.426664104,0.448586033,0.385981798,0.285764963,0.385981798,0.405813477
0.019098022,0.009470075,0.022195621,0.014139385,0.007371489,0.023336028,0.020079275,0.020079275,0.011006071,0.018164721,0.006342731,0.014865865,0.01727703,0.014139385,0.013448409,0.01643272,0.022195621,0.004466412,0.008567106,0.01643272,0.012791199,0.022195621,0.020079275,0.021110944,0.01727703,9.91E-05,0.009956646,0.021110944,0.01643272,0.009956646,0.00314515,0.018164721,0.002991449,0.022195621,0.020079275,0.020079275,0.01643272,0.022195621,0.022195621,0.020079275,0.019098022,0.021110944,0.005457545,0.00493717,0.020079275,0.01727703,0.020079275,0.011571562,0.005457545,0.012166106,0.001639706,0.01727703,0.001723954,0.01643272,0.007011252,0.023336028,0.022195621,0.000256838,0.023336028,0.012791199,0.009470075,0.011571562,0.000163615,0.024535029,0.014865865,0.020079275,0.021110944,0.013448409,2.83E-06,0.01562967,0.000210194,0.021110944,0.010468216,0.024535029,0.013448409,0.018164721,0.01727703,0.022195621,0.021110944,0.024535029,0.022195621,0.021110944,0.01562967,0.01562967,0.019098022,0.024535029,0.012791199,0.024535029,0.021110944,0.022195621,0.013448409,0.022195621,0.009470075,0.024535029,0.009470075,0.022195621,0.018164721,0.012791199,0.014865865,0.00814844,0.003655276,0.021110944,0.020079275,0.000699604,0.022195621,0.020079275,0.023336028,0.019098022,0.009956646,0.020079275,0.01727703,0.019098022,0.025795635,0.012166106,0.01727703,0.00314515,0.018164721,0.005457545,0.005737953,0.000944952,0.021110944,0.012166106,0.006668619,0.010468216,0.01727703,0.018164721,0.018164721,0.018164721,0.011006071,0.018164721,0.025795635,0.014139385,0.004248143,0.021110944,0.00814844,0.019098022,0.01643272,0.022195621,0.008567106,0.004040541,0.018164721,0.002328539,0.019098022,0.009470075,0.008567106,0.020079275,0.022195621,0.012791199,0.019098022,0.01643272,0.010468216,0.021110944,0.004695896,0.00814844,9.91E-05,0.019098022,0.029979552,1,0.003476647,0.01643272,0.01562967,0.019098022,0.009956646,0.020079275,0.013448409,0.009470075,0.01562967,0.01562967,0.014139385,0.024535029,0.007011252,0.007011252,0.020079275,0.009470075,0.003306747,0.01727703,0.007011252,0.01727703,0.013448409,0.013448409,0.022195621,0.01562967,0.01643272,0.004466412,0.021110944,0.006032768,0.019098022,0.022195621,0.014139385,0.022195621,0.020079275,0.006032768,0.01727703,0.004466412,0.022195621,0.014139385,0.022195621,0.013448409,0.019098022,0.006032768,0.013448409,0.020079275,0.014139385,0.019098022,0.021110944,0.009470075,0.014139385,0.01643272,0.002573966,0.000492646,0.000313832,0.011571562,0.019098022,0.020079275,0.01562967,0.012791199,0.019098022,0.01643272
0.121925652,0.066831221,0.141701357,0.014865865,0.03484208,0.13477656,0.128190171,0.141701357,0.077670897,0.141701357,0.044761257,0.085857374,0.110300074,0.099782992,0.06356525,0.094906702,0.141701357,0.021110944,0.099782992,0.094906702,0.13477656,0.128190171,0.141701357,0.121925652,0.099782992,0.010468216,0.023336028,0.110300074,0.028514483,0.05750432,0.00814844,0.094906702,0.01562967,0.141701357,0.115967273,0.128190171,0.070264998,0.128190171,0.141701357,0.115967273,0.121925652,0.13477656,0.003476647,0.023336028,0.128190171,0.110300074,0.128190171,0.073875202,0.042573821,0.070264998,0.023336028,0.110300074,0.003306747,0.094906702,0.040493283,0.13477656,0.115967273,0.00200357,0.110300074,0.081661614,0.054694145,0.081661614,0.001276344,0.128190171,0.094906702,0.128190171,0.13477656,0.085857374,4.45E-05,0.090268711,0.001098219,0.13477656,0.066831221,0.128190171,0.077670897,0.128190171,0.090268711,0.156636616,0.121925652,0.141701357,0.128190171,0.164684578,0.110300074,0.090268711,0.13477656,0.141701357,0.073875202,0.128190171,0.13477656,0.141701357,0.085857374,0.128190171,0.073875202,0.128190171,0.066831221,0.115967273,0.128190171,0.066831221,0.05750432,0.042573821,0.023336028,0.121925652,0.094906702,0.002991449,0.115967273,0.128190171,0.13477656,0.13477656,0.047061082,0.128190171,0.099782992,0.121925652,0.121925652,0.077670897,0.121925652,0.01643272,0.128190171,0.042573821,0.029979552,0.009007282,0.110300074,0.085857374,0.052021299,0.040493283,0.099782992,0.128190171,0.104909826,0.115967273,0.06356525,0.115967273,0.13477656,0.090268711,0.044761257,0.148981949,0.047061082,0.121925652,0.094906702,0.141701357,0.060458883,0.028514483,0.115967273,0.002991449,0.121925652,0.060458883,0.013448409,0.085857374,0.115967273,0.024535029,0.121925652,0.094906702,0.03663226,0.13477656,0.018164721,0.05750432,0.000773342,0.110300074,0.077670897,0.003476647,1,0.104909826,0.099782992,0.110300074,0.052021299,0.128190171,0.077670897,0.03663226,0.099782992,0.081661614,0.066831221,0.141701357,0.040493283,0.049479073,0.128190171,0.054694145,0.01727703,0.121925652,0.066831221,0.121925652,0.094906702,0.047061082,0.141701357,0.090268711,0.094906702,0.01727703,0.13477656,0.042573821,0.121925652,0.141701357,0.073875202,0.141701357,0.128190171,0.023336028,0.121925652,0.01727703,0.141701357,0.033139384,0.141701357,0.104909826,0.13477656,0.03484208,0.094906702,0.156636616,0.081661614,0.121925652,0.121925652,0.066831221,0.081661614,0.077670897,0.022195621,0.004695896,0.001341922,0.073875202,0.110300074,0.141701357,0.099782992,0.073875202,0.110300074,0.104909826
0.576293805,0.258517352,0.669765655,0.06356525,0.148981949,0.63703491,0.605903683,0.605903683,0.33211455,0.548130932,0.156636616,0.405813477,0.521344348,0.426664104,0.24588388,0.405813477,0.669765655,0.090268711,0.233867793,0.405813477,0.385981798,0.548130932,0.605903683,0.576293805,0.471634307,0.002448179,0.110300074,0.521344348,0.164684578,0.271799929,0.042573821,0.405813477,0.066831221,0.669765655,0.548130932,0.605903683,0.33211455,0.669765655,0.669765655,0.548130932,0.576293805,0.63703491,0.018164721,0.081661614,0.605903683,0.521344348,0.548130932,0.349178539,0.148981949,0.33211455,0.049479073,0.521344348,0.021110944,0.448586033,0.211568563,0.63703491,0.548130932,0.00284526,0.521344348,0.315884461,0.258517352,0.285764963,0.00200357,0.605903683,0.448586033,0.669765655,0.63703491,0.367119273,5.17E-05,0.426664104,0.002328539,0.63703491,0.349178539,0.548130932,0.367119273,0.548130932,0.426664104,0.669765655,0.576293805,0.669765655,0.605903683,0.63703491,0.471634307,0.426664104,0.576293805,0.669765655,0.349178539,0.605903683,0.63703491,0.669765655,0.367119273,0.605903683,0.285764963,0.605903683,0.211568563,0.605903683,0.548130932,0.315884461,0.222438919,0.182042258,0.081661614,0.576293805,0.448586033,0.008567106,0.548130932,0.605903683,0.63703491,0.576293805,0.182042258,0.605903683,0.471634307,0.576293805,0.576293805,0.367119273,0.521344348,0.05750432,0.548130932,0.164684578,0.141701357,0.011571562,0.521344348,0.405813477,0.182042258,0.191395558,0.471634307,0.548130932,0.495866797,0.548130932,0.271799929,0.548130932,0.63703491,0.385981798,0.115967273,0.63703491,0.201229429,0.576293805,0.448586033,0.669765655,0.233867793,0.090268711,0.605903683,0.011571562,0.576293805,0.258517352,0.077670897,0.448586033,0.605903683,0.115967273,0.576293805,0.448586033,0.173146044,0.63703491,0.077670897,0.222438919,0.00181253,0.521344348,0.367119273,0.01643272,0.104909826,1,0.471634307,0.521344348,0.222438919,0.548130932,0.367119273,0.173146044,0.471634307,0.315884461,0.315884461,0.669765655,0.141701357,0.141701357,0.605903683,0.258517352,0.066831221,0.521344348,0.211568563,0.521344348,0.405813477,0.24588388,0.605903683,0.426664104,0.448586033,0.081661614,0.63703491,0.148981949,0.576293805,0.669765655,0.349178539,0.669765655,0.605903683,0.081661614,0.521344348,0.054694145,0.669765655,0.191395558,0.605903683,0.367119273,0.576293805,0.099782992,0.405813477,0.605903683,0.385981798,0.576293805,0.576293805,0.258517352,0.349178539,0.405813477,0.042573821,0.006032768,0.003843084,0.349178539,0.521344348,0.605903683,0.521344348,0.349178539,0.521344348,0.495866797
0.548130932,0.271799929,0.63703491,0.066831221,0.141701357,0.605903683,0.576293805,0.576293805,0.349178539,0.576293805,0.148981949,0.385981798,0.548130932,0.405813477,0.233867793,0.426664104,0.63703491,0.085857374,0.24588388,0.426664104,0.367119273,0.576293805,0.63703491,0.495866797,0.448586033,0.00314515,0.104909826,0.548130932,0.156636616,0.258517352,0.040493283,0.385981798,0.05750432,0.63703491,0.521344348,0.576293805,0.315884461,0.576293805,0.63703491,0.576293805,0.605903683,0.669765655,0.014139385,0.085857374,0.576293805,0.495866797,0.576293805,0.33211455,0.156636616,0.349178539,0.052021299,0.495866797,0.014865865,0.426664104,0.182042258,0.605903683,0.521344348,0.003306747,0.548130932,0.33211455,0.271799929,0.405813477,0.00284526,0.576293805,0.426664104,0.576293805,0.669765655,0.385981798,4.92E-05,0.448586033,0.002214745,0.605903683,0.300447518,0.521344348,0.385981798,0.576293805,0.448586033,0.63703491,0.548130932,0.63703491,0.576293805,0.605903683,0.495866797,0.448586033,0.605903683,0.63703491,0.367119273,0.576293805,0.605903683,0.63703491,0.385981798,0.576293805,0.33211455,0.576293805,0.24588388,0.576293805,0.521344348,0.300447518,0.258517352,0.233867793,0.115967273,0.548130932,0.471634307,0.011006071,0.576293805,0.576293805,0.605903683,0.605903683,0.191395558,0.63703491,0.448586033,0.605903683,0.548130932,0.349178539,0.548130932,0.073875202,0.576293805,0.156636616,0.164684578,0.014865865,0.548130932,0.315884461,0.191395558,0.164684578,0.548130932,0.576293805,0.471634307,0.576293805,0.349178539,0.521344348,0.605903683,0.367119273,0.164684578,0.605903683,0.233867793,0.548130932,0.426664104,0.63703491,0.222438919,0.128190171,0.521344348,0.011006071,0.605903683,0.222438919,0.060458883,0.385981798,0.521344348,0.090268711,0.548130932,0.349178539,0.148981949,0.669765655,0.090268711,0.233867793,0.002328539,0.548130932,0.349178539,0.01562967,0.099782992,0.471634307,1,0.605903683,0.315884461,0.521344348,0.349178539,0.164684578,0.548130932,0.33211455,0.300447518,0.63703491,0.121925652,0.121925652,0.576293805,0.271799929,0.077670897,0.548130932,0.182042258,0.495866797,0.471634307,0.191395558,0.576293805,0.405813477,0.471634307,0.06356525,0.605903683,0.156636616,0.605903683,0.63703491,0.367119273,0.63703491,0.576293805,0.104909826,0.495866797,0.06356525,0.63703491,0.148981949,0.63703491,0.349178539,0.605903683,0.085857374,0.471634307,0.576293805,0.405813477,0.548130932,0.548130932,0.33211455,0.33211455,0.349178539,0.049479073,0.006342731,0.00493717,0.367119273,0.548130932,0.63703491,0.448586033,0.33211455,0.495866797,0.521344348
0.605903683,0.33211455,0.7041781,0.081661614,0.173146044,0.669765655,0.63703491,0.63703491,0.385981798,0.576293805,0.164684578,0.426664104,0.548130932,0.448586033,0.285764963,0.471634307,0.7041781,0.104909826,0.271799929,0.471634307,0.405813477,0.63703491,0.63703491,0.548130932,0.495866797,0.003476647,0.128190171,0.605903683,0.156636616,0.285764963,0.060458883,0.426664104,0.06356525,0.7041781,0.576293805,0.63703491,0.385981798,0.63703491,0.7041781,0.576293805,0.605903683,0.669765655,0.019098022,0.104909826,0.63703491,0.605903683,0.63703491,0.367119273,0.191395558,0.349178539,0.06356525,0.548130932,0.018164721,0.576293805,0.201229429,0.669765655,0.576293805,0.003306747,0.605903683,0.367119273,0.271799929,0.33211455,0.00284526,0.63703491,0.521344348,0.63703491,0.740358651,0.426664104,5.43E-05,0.495866797,0.002448179,0.669765655,0.33211455,0.63703491,0.426664104,0.576293805,0.548130932,0.7041781,0.605903683,0.7041781,0.63703491,0.669765655,0.548130932,0.548130932,0.669765655,0.7041781,0.405813477,0.7041781,0.669765655,0.7041781,0.471634307,0.63703491,0.405813477,0.63703491,0.24588388,0.576293805,0.576293805,0.33211455,0.315884461,0.233867793,0.094906702,0.605903683,0.521344348,0.013448409,0.576293805,0.63703491,0.669765655,0.669765655,0.233867793,0.7041781,0.495866797,0.605903683,0.605903683,0.426664104,0.548130932,0.081661614,0.63703491,0.173146044,0.222438919,0.014865865,0.548130932,0.349178539,0.258517352,0.222438919,0.495866797,0.63703491,0.576293805,0.576293805,0.385981798,0.63703491,0.669765655,0.448586033,0.13477656,0.669765655,0.258517352,0.605903683,0.471634307,0.7041781,0.271799929,0.128190171,0.576293805,0.011006071,0.669765655,0.24588388,0.073875202,0.426664104,0.63703491,0.099782992,0.605903683,0.426664104,0.201229429,0.740358651,0.099782992,0.285764963,0.002106513,0.605903683,0.471634307,0.019098022,0.110300074,0.521344348,0.605903683,1,0.315884461,0.576293805,0.471634307,0.222438919,0.548130932,0.367119273,0.33211455,0.7041781,0.13477656,0.148981949,0.63703491,0.33211455,0.077670897,0.548130932,0.201229429,0.548130932,0.521344348,0.211568563,0.63703491,0.448586033,0.521344348,0.085857374,0.669765655,0.173146044,0.669765655,0.7041781,0.448586033,0.7041781,0.63703491,0.128190171,0.605903683,0.070264998,0.7041781,0.201229429,0.7041781,0.385981798,0.605903683,0.104909826,0.521344348,0.63703491,0.448586033,0.669765655,0.605903683,0.367119273,0.405813477,0.385981798,0.054694145,0.007750235,0.00493717,0.405813477,0.669765655,0.7041781,0.548130932,0.367119273,0.548130932,0.63703491
